Date,Team 1,Score,Team 2,Tournament,City
Tue Nov 19 2013,Egypt,2-1,Ghana,FIFA World Cup qualification,Cairo › Egypt
Tue Nov 19 2013,England,0-1,Germany,Friendly,London › England
Tue Nov 19 2013,France,3-0,Ukraine,FIFA World Cup qualification,Saint-Denis › France
Tue Nov 19 2013,Gibraltar,0-0,Slovakia,Friendly,Faro › Portugal
Tue Nov 19 2013,Honduras,2-2,Ecuador,Friendly,Houston › United States
Tue Nov 19 2013,Hong Kong,0-2,Uzbekistan,AFC Asian Cup qualification,So Kon Po › Hong Kong
Tue Nov 19 2013,India,2-0,Nepal,Friendly,Siliguri › India
Tue Nov 19 2013,Indonesia,0-2,Iraq,AFC Asian Cup qualification,Jakarta › Indonesia
Tue Nov 19 2013,Kuwait,3-1,Thailand,AFC Asian Cup qualification,Kuwait City › Kuwait
Tue Nov 19 2013,Kyrgyzstan,0-0,Azerbaijan,Friendly,Bishkek › Kyrgyzstan
Tue Nov 19 2013,Lebanon,1-4,Iran,AFC Asian Cup qualification,Beirut › Lebanon
Tue Nov 19 2013,Liechtenstein,0-3,Estonia,Friendly,Vaduz › Liechtenstein
Tue Nov 19 2013,Malaysia,0-1,Qatar,AFC Asian Cup qualification,Shah Alam › Malaysia
Tue Nov 19 2013,Malta,3-2,Faroe Islands,Friendly,Attard › Malta
Tue Nov 19 2013,Namibia,0-0,Mozambique,Friendly,Windhoek › Namibia
Tue Nov 19 2013,Netherlands,0-0,Colombia,Friendly,Amsterdam › Netherlands
Tue Nov 19 2013,Norway,0-1,Scotland,Friendly,Molde › Norway
Tue Nov 19 2013,Poland,0-0,Republic of Ireland,Friendly,Poznań › Poland
Tue Nov 19 2013,Romania,1-1,Greece,FIFA World Cup qualification,Bucharest › Romania
Tue Nov 19 2013,Russia,2-1,South Korea,Friendly,Dubai › United Arab Emirates
Tue Nov 19 2013,Slovenia,1-0,Canada,Friendly,Celje › Slovenia
Tue Nov 19 2013,South Africa,1-0,Spain,Friendly,Johannesburg › South Africa
Tue Nov 19 2013,Sweden,2-3,Portugal,FIFA World Cup qualification,Solna › Sweden
Tue Nov 19 2013,Syria,0-1,Oman,AFC Asian Cup qualification,Teheran › Iran
Tue Nov 19 2013,Tanzania,0-0,Zimbabwe,Friendly,Dar es Salaam › Tanzania
Tue Nov 19 2013,Trinidad and Tobago,2-0,Jamaica,Friendly,Port of Spain › Trinidad and Tobago
Tue Nov 19 2013,Turkey,2-1,Belarus,Friendly,Mersin › Turkey
Tue Nov 19 2013,United Arab Emirates,5-0,Vietnam,AFC Asian Cup qualification,Abu Dhabi › United Arab Emirates
Wed Nov 20 2013,New Zealand,2-4,Mexico,FIFA World Cup qualification,Wellington › New Zealand
Wed Nov 20 2013,Uruguay,0-0,Jordan,FIFA World Cup qualification,Montevideo › Uruguay
Sun Nov 24 2013,Singapore,1-0,Cambodia,Friendly,Hougang › Singapore
Wed Nov 27 2013,Kenya,0-0,Ethiopia,CECAFA Cup,Nairobi › Kenya
Wed Nov 27 2013,Seychelles,3-1,Maldives,Friendly,Victoria › Seychelles
Wed Nov 27 2013,Zanzibar,2-1,South Sudan,CECAFA Cup,Nairobi › Kenya
Thu Nov 28 2013,Burundi,2-0,Somalia,CECAFA Cup,Machakos › Kenya
Thu Nov 28 2013,Tanzania,1-1,Zambia,CECAFA Cup,Machakos › Kenya
Fri Nov 29 2013,Seychelles,2-1,Maldives,Friendly,Victoria › Seychelles
Fri Nov 29 2013,Sudan,3-0,Eritrea,CECAFA Cup,Machakos › Kenya
Fri Nov 29 2013,Uganda,1-0,Rwanda,CECAFA Cup,Nairobi › Kenya
Sat Nov 30 2013,Dominica,0-1,Saint Lucia,Friendly,Roseau › Dominica
Sat Nov 30 2013,Ethiopia,3-1,Zanzibar,CECAFA Cup,Nairobi › Kenya
Sat Nov 30 2013,Kenya,3-1,South Sudan,CECAFA Cup,Nairobi › Kenya
Sun Dec 1 2013,Dominica,1-0,Saint Lucia,Friendly,Roseau › Dominica
Sun Dec 1 2013,Somalia,0-1,Tanzania,CECAFA Cup,Nairobi › Kenya
Sun Dec 1 2013,Zambia,1-0,Burundi,CECAFA Cup,Nairobi › Kenya
Mon Dec 2 2013,Eritrea,0-3,Uganda,CECAFA Cup,Machakos › Kenya
Mon Dec 2 2013,Sudan,1-0,Rwanda,CECAFA Cup,Machakos › Kenya
Tue Dec 3 2013,Kenya,2-0,Zanzibar,CECAFA Cup,Nakuru › Kenya
Tue Dec 3 2013,South Sudan,0-2,Ethiopia,CECAFA Cup,Nakuru › Kenya
Wed Dec 4 2013,Somalia,0-4,Zambia,CECAFA Cup,Nakuru › Kenya
Wed Dec 4 2013,Tanzania,1-0,Burundi,CECAFA Cup,Nakuru › Kenya
Thu Dec 5 2013,Rwanda,1-0,Eritrea,CECAFA Cup,Nakuru › Kenya
Thu Dec 5 2013,Uganda,1-0,Sudan,CECAFA Cup,Nakuru › Kenya
Sat Dec 7 2013,Kenya,1-0,Rwanda,CECAFA Cup,Mombasa › Kenya
Sat Dec 7 2013,Uganda,2-2,Tanzania,CECAFA Cup,Mombasa › Kenya
Sun Dec 8 2013,Ethiopia,0-2,Sudan,CECAFA Cup,Mombasa › Kenya
Sun Dec 8 2013,Zambia,4-3,Burundi,CECAFA Cup,Mombasa › Kenya
Tue Dec 10 2013,Kenya,1-0,Tanzania,CECAFA Cup,Nairobi › Kenya
Tue Dec 10 2013,Zambia,1-2,Sudan,CECAFA Cup,Mombasa › Kenya
Thu Dec 12 2013,Kenya,2-0,Sudan,CECAFA Cup,Nairobi › Kenya
Thu Dec 12 2013,Tanzania,1-1,Zambia,CECAFA Cup,Nairobi › Kenya
Sat Dec 14 2013,Libya,1-0,Mali,Friendly,el-Jadida › Morocco
Sat Dec 21 2013,Qatar,1-1,Bahrain,Friendly,Doha › Qatar
Wed Dec 25 2013,Oman,0-0,Bahrain,WAFF Championship,Doha › Qatar
Wed Dec 25 2013,Qatar,1-0,Palestine,WAFF Championship,Doha › Qatar
Thu Dec 26 2013,Jordan,0-0,Lebanon,WAFF Championship,Doha › Qatar
Sat Dec 28 2013,Bahrain,0-0,Iraq,WAFF Championship,Doha › Qatar
Sat Dec 28 2013,Palestine,0-0,Saudi Arabia,WAFF Championship,Doha › Qatar
Sat Dec 28 2013,Basque Country,6-0,Peru,Friendly,Bilbao › Spain
Sun Dec 29 2013,Lebanon,0-2,Kuwait,WAFF Championship,Doha › Qatar
Mon Dec 30 2013,Catalonia,4-1,Cape Verde,Friendly,Barcelona › Spain
Tue Dec 31 2013,Iraq,0-0,Oman,WAFF Championship,Doha › Qatar
Tue Dec 31 2013,Qatar,4-1,Saudi Arabia,WAFF Championship,Doha › Qatar
