Date,Team 1,Score,Team 2,Tournament,City
Tue Oct 10 2000,DR Congo,1-1,Lesotho,African Cup of Nations qualification,Kinshasa › DR Congo
Wed Oct 11 2000,Albania,2-0,Greece,FIFA World Cup qualification,Tirana › Albania
Wed Oct 11 2000,Austria,1-1,Spain,FIFA World Cup qualification,Vienna › Austria
Wed Oct 11 2000,Azerbaijan,0-1,Turkey,FIFA World Cup qualification,Baku › Azerbaijan
Wed Oct 11 2000,Belarus,2-1,Armenia,FIFA World Cup qualification,Minsk › Belarus
Wed Oct 11 2000,Croatia,1-1,Scotland,FIFA World Cup qualification,Zagreb › Croatia
Wed Oct 11 2000,Denmark,1-1,Bulgaria,FIFA World Cup qualification,Copenhagen › Denmark
Wed Oct 11 2000,Finland,0-0,England,FIFA World Cup qualification,Helsinki › Finland
Wed Oct 11 2000,Iceland,1-0,Northern Ireland,FIFA World Cup qualification,Reykjavík › Iceland
Wed Oct 11 2000,Republic of Ireland,2-0,Estonia,FIFA World Cup qualification,Dublin › Republic of Ireland
Wed Oct 11 2000,Israel,3-1,Bosnia and Herzegovina,FIFA World Cup qualification,Ramat-Gan › Israel
Wed Oct 11 2000,Italy,2-0,Georgia,FIFA World Cup qualification,Ancona › Italy
Wed Oct 11 2000,Lithuania,1-6,Hungary,FIFA World Cup qualification,Kaunas › Lithuania
Wed Oct 11 2000,Malta,0-0,Czech Republic,FIFA World Cup qualification,Attard › Malta
Wed Oct 11 2000,Moldova,0-0,North Macedonia,FIFA World Cup qualification,Chişinău › Moldova
Wed Oct 11 2000,Netherlands,0-2,Portugal,FIFA World Cup qualification,Rotterdam › Netherlands
Wed Oct 11 2000,Norway,0-1,Ukraine,FIFA World Cup qualification,Oslo › Norway
Wed Oct 11 2000,Poland,0-0,Wales,FIFA World Cup qualification,Warsaw › Poland
Wed Oct 11 2000,Russia,3-0,Luxembourg,FIFA World Cup qualification,Moscow › Russia
Wed Oct 11 2000,Slovakia,0-0,Sweden,FIFA World Cup qualification,Bratislava › Slovakia
Wed Oct 11 2000,Slovenia,2-2,Switzerland,FIFA World Cup qualification,Ljubljana › Slovenia
Wed Oct 11 2000,United States,0-0,Costa Rica,FIFA World Cup qualification,Columbus › United States
Thu Oct 12 2000,Iraq,2-0,Thailand,AFC Asian Cup,Tripoli › Lebanon
Thu Oct 12 2000,Lebanon,0-4,Iran,AFC Asian Cup,Beirut › Lebanon
Fri Oct 13 2000,South Korea,2-2,China PR,AFC Asian Cup,Tripoli › Lebanon
Fri Oct 13 2000,Kuwait,0-0,Indonesia,AFC Asian Cup,Tripoli › Lebanon
Sat Oct 14 2000,Malaysia,2-0,Cambodia,Friendly,Kuala Lumpur › Malaysia
Sat Oct 14 2000,Qatar,1-1,Uzbekistan,AFC Asian Cup,Sidon › Lebanon
Sat Oct 14 2000,Saudi Arabia,1-4,Japan,AFC Asian Cup,Sidon › Lebanon
Sun Oct 15 2000,Iran,1-1,Thailand,AFC Asian Cup,Beirut › Lebanon
Sun Oct 15 2000,Kenya,3-0,Tanzania,Friendly,Nairobi › Kenya
Sun Oct 15 2000,Lebanon,2-2,Iraq,AFC Asian Cup,Beirut › Lebanon
Mon Oct 16 2000,China PR,4-0,Indonesia,AFC Asian Cup,Tripoli › Lebanon
Mon Oct 16 2000,South Korea,0-1,Kuwait,AFC Asian Cup,Tripoli › Lebanon
Tue Oct 17 2000,Japan,8-1,Uzbekistan,AFC Asian Cup,Sidon › Lebanon
Tue Oct 17 2000,Malaysia,1-1,Cambodia,Friendly,Kuala Lumpur › Malaysia
Tue Oct 17 2000,Saudi Arabia,0-0,Qatar,AFC Asian Cup,Sidon › Lebanon
Wed Oct 18 2000,Iran,1-0,Iraq,AFC Asian Cup,Sidon › Lebanon
Wed Oct 18 2000,Lebanon,1-1,Thailand,AFC Asian Cup,Beirut › Lebanon
Thu Oct 19 2000,China PR,0-0,Kuwait,AFC Asian Cup,Tripoli › Lebanon
Thu Oct 19 2000,South Korea,3-0,Indonesia,AFC Asian Cup,Beirut › Lebanon
Fri Oct 20 2000,Japan,1-1,Qatar,AFC Asian Cup,Beirut › Lebanon
Fri Oct 20 2000,Saudi Arabia,5-0,Uzbekistan,AFC Asian Cup,Sidon › Lebanon
Mon Oct 23 2000,China PR,3-1,Qatar,AFC Asian Cup,Sidon › Lebanon
Mon Oct 23 2000,Iran,1-2,South Korea,AFC Asian Cup,Tripoli › Lebanon
Mon Oct 23 2000,Malaysia,2-0,Sri Lanka,Friendly,Kuala Lumpur › Malaysia
Tue Oct 24 2000,Japan,4-1,Iraq,AFC Asian Cup,Beirut › Lebanon
Tue Oct 24 2000,Kuwait,2-3,Saudi Arabia,AFC Asian Cup,Beirut › Lebanon
Wed Oct 25 2000,Ghana,1-2,Uganda,Friendly,Nairobi › Kenya
Wed Oct 25 2000,Malaysia,3-1,Sri Lanka,Friendly,Kuala Lumpur › Malaysia
Wed Oct 25 2000,United States,2-0,Mexico,Friendly,Los Angeles › United States
Thu Oct 26 2000,China PR,2-3,Japan,AFC Asian Cup,Beirut › Lebanon
Thu Oct 26 2000,South Korea,1-2,Saudi Arabia,AFC Asian Cup,Beirut › Lebanon
Sat Oct 28 2000,Eritrea,0-1,Rwanda,Friendly,Lusaka › Zambia
Sat Oct 28 2000,Kenya,1-1,Uganda,Friendly,Nairobi › Kenya
Sat Oct 28 2000,Singapore,4-0,Sri Lanka,Friendly,Singapore › Singapore
Sun Oct 29 2000,China PR,0-1,South Korea,AFC Asian Cup,Beirut › Lebanon
Sun Oct 29 2000,Japan,1-0,Saudi Arabia,AFC Asian Cup,Beirut › Lebanon
Sun Oct 29 2000,Oman,4-0,Yemen,Friendly,Muscat › Oman
Sun Oct 29 2000,Zambia,0-2,Rwanda,Friendly,Lusaka › Zambia
Mon Oct 30 2000,Rwanda,1-0,Zimbabwe,Friendly,Lusaka › Zambia
Tue Oct 31 2000,Oman,4-0,Yemen,Friendly,Muscat › Oman
Wed Nov 1 2000,Singapore,1-0,Indonesia,Friendly,Singapore › Singapore
Sun Nov 5 2000,Singapore,1-0,Cambodia,AFF Championship,Songkhla › Thailand
Sun Nov 5 2000,Vietnam,0-0,Malaysia,AFF Championship,Songkhla › Thailand
Mon Nov 6 2000,Indonesia,3-0,Philippines,AFF Championship,Chiang Mai › Thailand
Mon Nov 6 2000,Thailand,3-1,Burma,AFF Championship,Chiang Mai › Thailand
Tue Nov 7 2000,Cambodia,0-6,Vietnam,AFF Championship,Songkhla › Thailand
Tue Nov 7 2000,Laos,0-5,Malaysia,AFF Championship,Songkhla › Thailand
Wed Nov 8 2000,Burma,3-0,Philippines,AFF Championship,Chiang Mai › Thailand
Thu Nov 9 2000,Malaysia,3-2,Cambodia,AFF Championship,Songkhla › Thailand
Thu Nov 9 2000,Singapore,3-0,Laos,AFF Championship,Songkhla › Thailand
Fri Nov 10 2000,Thailand,4-1,Indonesia,AFF Championship,Chiang Mai › Thailand
Sat Nov 11 2000,Cambodia,3-0,Laos,AFF Championship,Songkhla › Thailand
Sat Nov 11 2000,Vietnam,1-0,Singapore,AFF Championship,Songkhla › Thailand
Sun Nov 12 2000,Burma,0-5,Indonesia,AFF Championship,Chiang Mai › Thailand
Sun Nov 12 2000,Thailand,2-0,Philippines,AFF Championship,Chiang Mai › Thailand
Sun Nov 12 2000,United Arab Emirates,1-1,Hong Kong,Friendly,Abu Dhabi › United Arab Emirates
Mon Nov 13 2000,Laos,0-5,Vietnam,AFF Championship,Songkhla › Thailand
Mon Nov 13 2000,Malaysia,1-0,Singapore,AFF Championship,Songkhla › Thailand
Tue Nov 14 2000,Algeria,1-2,Bulgaria,Friendly,Algiers › Algeria
Wed Nov 15 2000,Albania,3-0,Malta,Friendly,Tirana › Albania
Wed Nov 15 2000,Barbados,0-4,United States,FIFA World Cup qualification,Bridgetown › Barbados
Wed Nov 15 2000,Bolivia,0-0,Uruguay,FIFA World Cup qualification,La Paz › Bolivia
Wed Nov 15 2000,Brazil,1-0,Colombia,FIFA World Cup qualification,São Paulo › Brazil
Wed Nov 15 2000,Canada,0-0,Mexico,FIFA World Cup qualification,Toronto › Canada
Wed Nov 15 2000,Chile,0-2,Argentina,FIFA World Cup qualification,Santiago › Chile
Wed Nov 15 2000,Cyprus,5-0,Andorra,FIFA World Cup qualification,Limassol › Cyprus
Wed Nov 15 2000,Denmark,2-1,Germany,Friendly,Copenhagen › Denmark
Wed Nov 15 2000,El Salvador,2-0,Jamaica,FIFA World Cup qualification,San Salvador › El Salvador
Wed Nov 15 2000,Estonia,1-0,Kyrgyzstan,Friendly,Kuressaare › Estonia
Wed Nov 15 2000,Greece,0-2,Slovakia,Friendly,Rhodes › Greece
Wed Nov 15 2000,Guatemala,2-1,Costa Rica,FIFA World Cup qualification,Mazatenango › Guatemala
Wed Nov 15 2000,Republic of Ireland,3-0,Finland,Friendly,Dublin › Republic of Ireland
Wed Nov 15 2000,Italy,1-0,England,Friendly,Turin › Italy
Wed Nov 15 2000,North Macedonia,0-1,Hungary,Friendly,Skopje › North Macedonia
Wed Nov 15 2000,Paraguay,5-1,Peru,FIFA World Cup qualification,Asunción › Paraguay
Wed Nov 15 2000,Poland,1-0,Iceland,Friendly,Warsaw › Poland
Wed Nov 15 2000,Portugal,2-1,Israel,Friendly,Braga › Portugal
Wed Nov 15 2000,Romania,2-1,Serbia,Friendly,Bucharest › Romania
Wed Nov 15 2000,San Marino,0-1,Latvia,FIFA World Cup qualification,Serravalle › San Marino
Wed Nov 15 2000,Scotland,0-2,Australia,Friendly,Glasgow › Scotland
Wed Nov 15 2000,Spain,1-2,Netherlands,Friendly,Seville › Spain
Wed Nov 15 2000,Trinidad and Tobago,1-0,Panama,FIFA World Cup qualification,Port of Spain › Trinidad and Tobago
Wed Nov 15 2000,Tunisia,1-1,Switzerland,Friendly,Tunis › Tunisia
Wed Nov 15 2000,Turkey,0-4,France,Friendly,Istanbul › Turkey
Wed Nov 15 2000,Venezuela,1-2,Ecuador,FIFA World Cup qualification,Maracaibo › Venezuela
Thu Nov 16 2000,Thailand,2-0,Malaysia,AFF Championship,Bangkok › Thailand
Thu Nov 16 2000,Vietnam,2-3,Indonesia,AFF Championship,Bangkok › Thailand
Sat Nov 18 2000,Thailand,4-1,Indonesia,AFF Championship,Bangkok › Thailand
Sat Nov 18 2000,Uganda,2-2,Ethiopia,CECAFA Cup,Kampala › Uganda
Sat Nov 18 2000,Vietnam,0-3,Malaysia,AFF Championship,Bangkok › Thailand
Sun Nov 19 2000,Djibouti,0-0,Somalia,CECAFA Cup,Kampala › Uganda
Sun Nov 19 2000,Ivory Coast,2-1,Libya,African Cup of Nations qualification,Abidjan › Ivory Coast
Mon Nov 20 2000,Uganda,2-1,Burundi,CECAFA Cup,Kampala › Uganda
Tue Nov 21 2000,Oman,2-1,Bahrain,Friendly,Muscat › Oman
Tue Nov 21 2000,Somalia,1-2,Ethiopia,CECAFA Cup,Kampala › Uganda
Wed Nov 22 2000,Kenya,1-2,Rwanda,CECAFA Cup,Mbale › Uganda
Wed Nov 22 2000,Morocco,0-0,Libya,Friendly,Casablanca › Morocco
Thu Nov 23 2000,Djibouti,2-4,Burundi,CECAFA Cup,Kampala › Uganda
Thu Nov 23 2000,Uganda,6-0,Somalia,CECAFA Cup,Kampala › Uganda
Fri Nov 24 2000,Iran,19-0,Guam,FIFA World Cup qualification,Tabriz › Iran
Sat Nov 25 2000,Eritrea,1-1,Rwanda,CECAFA Cup,Mbale › Uganda
Sat Nov 25 2000,Ethiopia,4-2,Djibouti,CECAFA Cup,Kampala › Uganda
Sun Nov 26 2000,Tajikistan,16-0,Guam,FIFA World Cup qualification,Tabriz › Iran
Mon Nov 27 2000,Ethiopia,1-0,Burundi,CECAFA Cup,Kampala › Uganda
Mon Nov 27 2000,Uganda,7-0,Djibouti,CECAFA Cup,Kampala › Uganda
Tue Nov 28 2000,Iran,2-0,Tajikistan,FIFA World Cup qualification,Tabriz › Iran
Wed Nov 29 2000,Uganda,3-1,Rwanda,CECAFA Cup,Kampala › Uganda
Sat Dec 2 2000,Ethiopia,1-1,Rwanda,Friendly,Kampala › Uganda
Tue Dec 5 2000,Algeria,3-2,Romania,Friendly,Annaba › Algeria
Fri Dec 8 2000,Algeria,2-3,Romania,Friendly,Annaba › Algeria
Sun Dec 10 2000,Hong Kong,1-2,Estonia,Friendly,So Kon Po › Hong Kong
Wed Dec 13 2000,Greece,1-1,Serbia,Friendly,Xánthi › Greece
Sat Dec 16 2000,South Africa,2-1,Liberia,African Cup of Nations qualification,Johannesburg › South Africa
Wed Dec 20 2000,Japan,1-1,South Korea,Friendly,Tokyo › Japan
Wed Dec 20 2000,Mexico,0-2,Argentina,Friendly,Los Angeles › United States
Fri Dec 22 2000,Catalonia,5-0,Lithuania,Friendly,Barcelona › Spain
Fri Dec 22 2000,Andalusia,2-0,Morocco,Friendly,Córdoba › Spain
Fri Dec 29 2000,Basque Country,3-2,Morocco,Friendly,Bilbao › Spain
