Date,Team 1,Score,Team 2,Tournament,City
Sat Oct 6 2001,Armenia,1-4,Norway,FIFA World Cup qualification,Yerevan › Armenia
Sat Oct 6 2001,Bolivia,1-5,Ecuador,FIFA World Cup qualification,La Paz › Bolivia
Sat Oct 6 2001,Croatia,1-0,Belgium,FIFA World Cup qualification,Zagreb › Croatia
Sat Oct 6 2001,Czech Republic,6-0,Bulgaria,FIFA World Cup qualification,Prague › Czech Republic
Sat Oct 6 2001,Denmark,6-0,Iceland,FIFA World Cup qualification,Copenhagen › Denmark
Sat Oct 6 2001,England,2-2,Greece,FIFA World Cup qualification,Manchester › England
Sat Oct 6 2001,France,4-1,Algeria,Friendly,Saint-Denis › France
Sat Oct 6 2001,Germany,0-0,Finland,FIFA World Cup qualification,Gelsenkirchen › Germany
Sat Oct 6 2001,Republic of Ireland,4-0,Cyprus,FIFA World Cup qualification,Dublin › Republic of Ireland
Sat Oct 6 2001,Italy,1-0,Hungary,FIFA World Cup qualification,Parma › Italy
Sat Oct 6 2001,Malta,0-1,Northern Ireland,FIFA World Cup qualification,Attard › Malta
Sat Oct 6 2001,Moldova,0-3,Turkey,FIFA World Cup qualification,Chişinău › Moldova
Sat Oct 6 2001,Netherlands,4-0,Andorra,FIFA World Cup qualification,Arnhem › Netherlands
Sat Oct 6 2001,Poland,1-1,Ukraine,FIFA World Cup qualification,Chorzów › Poland
Sat Oct 6 2001,Portugal,5-0,Estonia,FIFA World Cup qualification,Lisbon › Portugal
Sat Oct 6 2001,Romania,1-1,Georgia,FIFA World Cup qualification,Bucharest › Romania
Sat Oct 6 2001,Russia,4-0,Switzerland,FIFA World Cup qualification,Moscow › Russia
Sat Oct 6 2001,Scotland,2-1,Latvia,FIFA World Cup qualification,Glasgow › Scotland
Sat Oct 6 2001,Serbia,6-2,Luxembourg,FIFA World Cup qualification,Belgrade › Yugoslavia
Sat Oct 6 2001,Slovenia,3-0,Faroe Islands,FIFA World Cup qualification,Ljubljana › Slovenia
Sat Oct 6 2001,Venezuela,3-0,Peru,FIFA World Cup qualification,San Cristóbal › Venezuela
Sat Oct 6 2001,Wales,1-0,Belarus,FIFA World Cup qualification,Cardiff › Wales
Sun Oct 7 2001,Bosnia and Herzegovina,5-0,Liechtenstein,FIFA World Cup qualification,Zenica › Bosnia and Herzegovina
Sun Oct 7 2001,Brazil,2-0,Chile,FIFA World Cup qualification,Curitiba › Brazil
Sun Oct 7 2001,China PR,1-0,Oman,FIFA World Cup qualification,Shenyang › China PR
Sun Oct 7 2001,Costa Rica,0-0,Mexico,FIFA World Cup qualification,San José › Costa Rica
Sun Oct 7 2001,Honduras,0-1,Trinidad and Tobago,FIFA World Cup qualification,San Pedro Sula › Honduras
Sun Oct 7 2001,Japan,2-2,Nigeria,Friendly,Southampton › England
Sun Oct 7 2001,North Macedonia,0-5,Slovakia,FIFA World Cup qualification,Skopje › North Macedonia
Sun Oct 7 2001,Paraguay,2-2,Argentina,FIFA World Cup qualification,Asunción › Paraguay
Sun Oct 7 2001,Sweden,3-0,Azerbaijan,FIFA World Cup qualification,Solna › Sweden
Sun Oct 7 2001,Uruguay,1-1,Colombia,FIFA World Cup qualification,Montevideo › Uruguay
Sun Oct 7 2001,United States,2-1,Jamaica,FIFA World Cup qualification,Foxborough › United States
Fri Oct 12 2001,Gambia,0-2,Morocco,Friendly,Bamako › Mali
Fri Oct 12 2001,Iran,2-1,Iraq,FIFA World Cup qualification,Teheran › Iran
Sat Oct 13 2001,China PR,3-0,Qatar,FIFA World Cup qualification,Shenyang › China PR
Sat Oct 13 2001,Oman,4-2,Uzbekistan,FIFA World Cup qualification,Muscat › Oman
Sun Oct 14 2001,Mali,2-1,Morocco,Friendly,Bamako › Mali
Mon Oct 15 2001,Algeria,2-0,Burkina Faso,Friendly,Annaba › Algeria
Tue Oct 16 2001,Thailand,1-1,Bahrain,FIFA World Cup qualification,Bangkok › Thailand
Thu Oct 18 2001,Kuwait,0-1,Qatar,Friendly,Kuwait City › Kuwait
Fri Oct 19 2001,United Arab Emirates,2-2,Oman,FIFA World Cup qualification,Abu Dhabi › United Arab Emirates
Fri Oct 19 2001,Uzbekistan,1-0,China PR,FIFA World Cup qualification,Tashkent › Uzbekistan
Sun Oct 21 2001,Bahamas,0-2,Haiti,Friendly,Nassau › Bahamas
Sun Oct 21 2001,Bahrain,3-1,Iran,FIFA World Cup qualification,Riffa › Bahrain
Sun Oct 21 2001,Saudi Arabia,4-1,Thailand,FIFA World Cup qualification,Riyadh › Saudi Arabia
Wed Oct 24 2001,Kenya,0-0,Uganda,Friendly,Arusha › Tanzania
Wed Oct 24 2001,Tanzania,2-2,DR Congo,Friendly,Arusha › Tanzania
Thu Oct 25 2001,Iran,1-0,United Arab Emirates,FIFA World Cup qualification,Teheran › Iran
Sat Oct 27 2001,DR Congo,0-1,Uganda,Friendly,Mwanza › Tanzania
Sat Oct 27 2001,Israel,1-1,Austria,FIFA World Cup qualification,Ramat-Gan › Israel
Sat Oct 27 2001,Tanzania,3-1,Kenya,Friendly,Mwanza › Tanzania
Wed Oct 31 2001,Mexico,4-1,El Salvador,Friendly,Puebla › Mexico
Wed Oct 31 2001,United Arab Emirates,0-3,Iran,FIFA World Cup qualification,Abu Dhabi › United Arab Emirates
Sat Nov 3 2001,Benin,2-7,Guinea-Bissau,Amílcar Cabral Cup,Bamako › Mali
Sat Nov 3 2001,Mali,3-2,Mauritania,Amílcar Cabral Cup,Bamako › Mali
Mon Nov 5 2001,Benin,2-0,Mauritania,Amílcar Cabral Cup,Ségou › Mali
Mon Nov 5 2001,Mali,2-0,Guinea-Bissau,Amílcar Cabral Cup,Ségou › Mali
Wed Nov 7 2001,Bolivia,3-1,Brazil,FIFA World Cup qualification,La Paz › Bolivia
Wed Nov 7 2001,Cape Verde,1-1,Gambia,Amílcar Cabral Cup,Sikasso › Mali
Wed Nov 7 2001,Colombia,3-1,Chile,FIFA World Cup qualification,Bogotá › Colombia
Wed Nov 7 2001,Ecuador,1-1,Uruguay,FIFA World Cup qualification,Quito › Ecuador
Wed Nov 7 2001,Guinea-Bissau,1-0,Mauritania,Amílcar Cabral Cup,Ségou › Mali
Wed Nov 7 2001,Japan,1-1,Italy,Friendly,Saitama › Japan
Wed Nov 7 2001,Mali,0-0,Benin,Amílcar Cabral Cup,Ségou › Mali
Thu Nov 8 2001,Argentina,2-0,Peru,FIFA World Cup qualification,Buenos Aires › Argentina
Thu Nov 8 2001,South Korea,0-1,Senegal,Friendly,Jeonju › South Korea
Thu Nov 8 2001,Venezuela,3-1,Paraguay,FIFA World Cup qualification,San Cristóbal › Venezuela
Fri Nov 9 2001,Mali,0-1,Gambia,Amílcar Cabral Cup,Ségou › Mali
Sat Nov 10 2001,Austria,0-1,Turkey,FIFA World Cup qualification,Vienna › Austria
Sat Nov 10 2001,Belgium,1-0,Czech Republic,FIFA World Cup qualification,Brussels › Belgium
Sat Nov 10 2001,Denmark,1-1,Netherlands,Friendly,Copenhagen › Denmark
Sat Nov 10 2001,England,1-1,Sweden,Friendly,Manchester › England
Sat Nov 10 2001,Greece,4-2,Estonia,Friendly,Athens › Greece
Sat Nov 10 2001,Republic of Ireland,2-0,Iran,FIFA World Cup qualification,Dublin › Republic of Ireland
Sat Nov 10 2001,South Korea,2-0,Croatia,Friendly,Seoul › South Korea
Sat Nov 10 2001,Slovenia,2-1,Romania,FIFA World Cup qualification,Ljubljana › Slovenia
Sat Nov 10 2001,South Africa,1-0,Egypt,Friendly,Johannesburg › South Africa
Sat Nov 10 2001,Ukraine,1-1,Germany,FIFA World Cup qualification,Kyïv › Ukraine
Sun Nov 11 2001,Australia,1-1,France,Friendly,Melbourne › Australia
Sun Nov 11 2001,Jamaica,0-1,Costa Rica,FIFA World Cup qualification,Kingston › Jamaica
Sun Nov 11 2001,Mali,2-1,Guinea-Bissau,Amílcar Cabral Cup,Bamako › Mali
Sun Nov 11 2001,Mexico,3-0,Honduras,FIFA World Cup qualification,Mexico City › Mexico
Sun Nov 11 2001,Trinidad and Tobago,0-0,United States,FIFA World Cup qualification,Port of Spain › Trinidad and Tobago
Tue Nov 13 2001,South Korea,1-1,Croatia,Friendly,Gwangju › South Korea
Wed Nov 14 2001,Brazil,3-0,Venezuela,FIFA World Cup qualification,São Luís › Brazil
Wed Nov 14 2001,Chile,0-0,Ecuador,FIFA World Cup qualification,Santiago › Chile
Wed Nov 14 2001,Czech Republic,0-1,Belgium,FIFA World Cup qualification,Prague › Czech Republic
Wed Nov 14 2001,Estonia,0-0,Kazakhstan,Friendly,Tallinn › Estonia
Wed Nov 14 2001,Germany,4-1,Ukraine,FIFA World Cup qualification,Dortmund › Germany
Wed Nov 14 2001,Greece,1-2,Cyprus,Friendly,Athens › Greece
Wed Nov 14 2001,Hungary,5-0,North Macedonia,Friendly,Budapest › Hungary
Wed Nov 14 2001,Latvia,1-3,Russia,Friendly,Riga › Latvia
Wed Nov 14 2001,Malta,2-1,Canada,Friendly,Paola › Malta
Wed Nov 14 2001,Morocco,1-0,Zambia,Friendly,Rabat › Morocco
Wed Nov 14 2001,Paraguay,0-4,Colombia,FIFA World Cup qualification,Asunción › Paraguay
Wed Nov 14 2001,Peru,1-1,Bolivia,FIFA World Cup qualification,Lima › Peru
Wed Nov 14 2001,Poland,0-0,Cameroon,Friendly,Poznań › Poland
Wed Nov 14 2001,Portugal,5-1,Angola,Friendly,Lisbon › Portugal
Wed Nov 14 2001,Romania,1-1,Slovenia,FIFA World Cup qualification,Bucharest › Romania
Wed Nov 14 2001,Spain,1-0,Mexico,Friendly,Huelva › Spain
Wed Nov 14 2001,Turkey,5-0,Austria,FIFA World Cup qualification,Istanbul › Turkey
Wed Nov 14 2001,Uruguay,1-1,Argentina,FIFA World Cup qualification,Montevideo › Uruguay
Thu Nov 15 2001,Iran,1-0,Republic of Ireland,FIFA World Cup qualification,Teheran › Iran
Tue Nov 20 2001,Australia,1-0,Uruguay,FIFA World Cup qualification,Melbourne › Australia
Tue Nov 20 2001,Madagascar,1-0,Mayotte,Friendly,Antananarivo › Madagascar
Wed Nov 21 2001,Ethiopia,1-2,Zambia,Friendly,Addis Abeba › Ethiopia
Sun Nov 25 2001,Uruguay,3-0,Australia,FIFA World Cup qualification,Montevideo › Uruguay
Wed Nov 28 2001,Tunisia,1-0,Togo,Friendly,Tunis › Tunisia
Thu Nov 29 2001,Oman,1-1,Kuwait,Friendly,Muscat › Oman
Wed Dec 5 2001,Algeria,1-1,Ghana,Friendly,Algiers › Algeria
Wed Dec 5 2001,Mali,0-3,Ivory Coast,Friendly,Sikasso › Mali
Sat Dec 8 2001,Rwanda,3-0,Somalia,CECAFA Cup,Kigali › Rwanda
Sun Dec 9 2001,Burundi,1-2,Tanzania,CECAFA Cup,Kigali › Rwanda
Sun Dec 9 2001,South Korea,1-0,United States,Friendly,Seogwipo › South Korea
Sun Dec 9 2001,Uganda,10-1,Djibouti,CECAFA Cup,Kigali › Rwanda
Mon Dec 10 2001,Kenya,2-1,Eritrea,CECAFA Cup,Kigali › Rwanda
Tue Dec 11 2001,Burundi,3-1,Djibouti,CECAFA Cup,Kigali › Rwanda
Tue Dec 11 2001,Uganda,0-1,Tanzania,CECAFA Cup,Kigali › Rwanda
Wed Dec 12 2001,Kenya,3-0,Somalia,CECAFA Cup,Kigali › Rwanda
Wed Dec 12 2001,Rwanda,1-0,Eritrea,CECAFA Cup,Kigali › Rwanda
Thu Dec 13 2001,Bahrain,2-2,Oman,Friendly,Manama › Bahrain
Thu Dec 13 2001,Ethiopia,5-0,Zanzibar,CECAFA Cup,Kigali › Rwanda
Thu Dec 13 2001,Tanzania,4-1,Djibouti,CECAFA Cup,Kigali › Rwanda
Fri Dec 14 2001,Eritrea,0-0,Somalia,CECAFA Cup,Kigali › Rwanda
Fri Dec 14 2001,Uganda,0-2,Burundi,CECAFA Cup,Kigali › Rwanda
Sat Dec 15 2001,Botswana,3-2,Namibia,Friendly,Gaborone › Botswana
Sat Dec 15 2001,El Salvador,0-0,Haiti,Friendly,Miami › United States
Sat Dec 15 2001,Rwanda,0-0,Kenya,CECAFA Cup,Kigali › Rwanda
Sun Dec 16 2001,Botswana,1-0,Lesotho,Friendly,Gaborone › Botswana
Sun Dec 16 2001,Burkina Faso,1-2,Togo,Friendly,Ouagadougou › Burkina Faso
Mon Dec 17 2001,Kenya,1-0,Eritrea,CECAFA Cup,Kigali › Rwanda
Tue Dec 18 2001,Ethiopia,2-2,Burundi,Friendly,Kigali › Rwanda
Tue Dec 18 2001,Rwanda,3-2,Uganda,CECAFA Cup,Kigali › Rwanda
Thu Dec 20 2001,Rwanda,0-1,Ethiopia,CECAFA Cup,Kigali › Rwanda
Sat Dec 22 2001,Kenya,1-2,Ethiopia,CECAFA Cup,Kigali › Rwanda
Sat Dec 22 2001,Togo,1-0,Burkina Faso,Friendly,Lomé › Togo
Sun Dec 23 2001,Oman,2-0,Syria,Friendly,Muscat › Oman
Tue Dec 25 2001,Mali,1-1,Ghana,Friendly,Mopti › Mali
Tue Dec 25 2001,Oman,1-0,Syria,Friendly,Muscat › Oman
Wed Dec 26 2001,Senegal,2-4,Burkina Faso,Friendly,Dakar › Senegal
Thu Dec 27 2001,Andalusia,3-3,Tunisia,Friendly,Seville › Spain
Fri Dec 28 2001,Mali,2-1,Burkina Faso,Friendly,Ségou › Mali
Fri Dec 28 2001,Catalonia,1-0,Chile,Friendly,Barcelona › Spain
Sat Dec 29 2001,Kuwait,0-0,Syria,Friendly,Kuwait City › Kuwait
Sat Dec 29 2001,Basque Country,3-2,Ghana,Friendly,Bilbao › Spain
Sun Dec 30 2001,Benin,1-1,Togo,Friendly,Cotonou › Benin
Sun Dec 30 2001,Oman,2-0,North Macedonia,Friendly,Muscat › Oman
Sun Dec 30 2001,Qatar,2-2,Egypt,Friendly,Doha › Qatar
Sun Dec 30 2001,Saudi Arabia,0-2,Zimbabwe,Friendly,Riyadh › Saudi Arabia
Sun Dec 30 2001,Senegal,1-0,Algeria,Friendly,Dakar › Senegal
Sun Dec 30 2001,Tunisia,7-2,Liberia,Friendly,Tunis › Tunisia
Mon Dec 31 2001,Kuwait,2-2,Syria,Friendly,Kuwait City › Kuwait
