Date,Team 1,Score,Team 2,Tournament,City
Fri Nov 13 2015,Mauritania,1-2,Tunisia,FIFA World Cup qualification,Nouakchott › Mauritania
Fri Nov 13 2015,Niger,0-3,Cameroon,FIFA World Cup qualification,Niamey › Niger
Fri Nov 13 2015,Northern Ireland,1-0,Latvia,Friendly,Belfast › Northern Ireland
Fri Nov 13 2015,Peru,1-0,Paraguay,FIFA World Cup qualification,Lima › Peru
Fri Nov 13 2015,Poland,4-2,Iceland,Friendly,Warsaw › Poland
Fri Nov 13 2015,Qatar,1-2,Turkey,Friendly,Doha › Qatar
Fri Nov 13 2015,Slovakia,3-2,Switzerland,Friendly,Trnava › Slovakia
Fri Nov 13 2015,Spain,2-0,England,Friendly,Alicante › Spain
Fri Nov 13 2015,Eswatini,0-0,Nigeria,FIFA World Cup qualification,Lobamba › Eswatini
Fri Nov 13 2015,Wales,2-3,Netherlands,Friendly,Cardiff › Wales
Sat Nov 14 2015,Botswana,2-1,Mali,FIFA World Cup qualification,Francistown › Botswana
Sat Nov 14 2015,Chad,1-0,Egypt,FIFA World Cup qualification,N'Djamena › Chad
Sat Nov 14 2015,Ethiopia,3-4,Congo,FIFA World Cup qualification,Addis Abeba › Ethiopia
Sat Nov 14 2015,Gabon,1-0,Mozambique,FIFA World Cup qualification,Libreville › Gabon
Sat Nov 14 2015,Hong Kong,2-0,Macau,Friendly,Siu Sai Wan › Hong Kong
Sat Nov 14 2015,Russia,1-0,Portugal,Friendly,Krasnodar › Russia
Sat Nov 14 2015,Sweden,2-1,Denmark,UEFA Euro qualification,Solna › Sweden
Sat Nov 14 2015,Tanzania,2-2,Algeria,FIFA World Cup qualification,Dar es Salaam › Tanzania
Sat Nov 14 2015,Ukraine,2-0,Slovenia,UEFA Euro qualification,L'viv › Ukraine
Sun Nov 15 2015,DR Congo,3-0,Burundi,FIFA World Cup qualification,Kinshasa › DR Congo
Sun Nov 15 2015,Equatorial Guinea,1-0,Morocco,FIFA World Cup qualification,Bata › Equatorial Guinea
Sun Nov 15 2015,Guinea,2-0,Namibia,FIFA World Cup qualification,Casablanca › Morocco
Sun Nov 15 2015,Hungary,2-1,Norway,UEFA Euro qualification,Budapest › Hungary
Sun Nov 15 2015,Uganda,3-0,Togo,FIFA World Cup qualification,Kampala › Uganda
Sun Nov 15 2015,Zambia,2-0,Sudan,FIFA World Cup qualification,Ndola › Zambia
Mon Nov 16 2015,Albania,2-2,Georgia,Friendly,Tirana › Albania
Mon Nov 16 2015,Republic of Ireland,2-0,Bosnia and Herzegovina,UEFA Euro qualification,Dublin › Republic of Ireland
Tue Nov 17 2015,Algeria,7-0,Tanzania,FIFA World Cup qualification,Blida › Algeria
Tue Nov 17 2015,Austria,1-2,Switzerland,Friendly,Vienna › Austria
Tue Nov 17 2015,Azerbaijan,2-1,Moldova,Friendly,Baku › Azerbaijan
Tue Nov 17 2015,Bangladesh,0-4,Australia,FIFA World Cup qualification,Dhaka › Bangladesh
Tue Nov 17 2015,Bhutan,0-3,Qatar,FIFA World Cup qualification,Thimphu › Bhutan
Tue Nov 17 2015,Brazil,3-0,Peru,FIFA World Cup qualification,Salvador › Brazil
Tue Nov 17 2015,Burkina Faso,2-0,Benin,FIFA World Cup qualification,Ouagadougou › Burkina Faso
Tue Nov 17 2015,Burma,3-0,Kuwait,FIFA World Cup qualification,Bangkok › Thailand
Tue Nov 17 2015,Cambodia,0-2,Japan,FIFA World Cup qualification,Phnom Penh › Cambodia
Tue Nov 17 2015,Cameroon,0-0,Niger,FIFA World Cup qualification,Yaoundé › Cameroon
Tue Nov 17 2015,Cape Verde,2-0,Kenya,FIFA World Cup qualification,Praia › Cape Verde
Tue Nov 17 2015,Colombia,0-1,Argentina,FIFA World Cup qualification,Barranquilla › Colombia
Tue Nov 17 2015,Congo,2-1,Ethiopia,FIFA World Cup qualification,Brazzaville › Congo
Tue Nov 17 2015,Denmark,2-2,Sweden,UEFA Euro qualification,Copenhagen › Denmark
Tue Nov 17 2015,East Timor,0-10,Saudi Arabia,FIFA World Cup qualification,Dili › East Timor
Tue Nov 17 2015,Egypt,4-0,Chad,FIFA World Cup qualification,Alexandria › Egypt
Tue Nov 17 2015,England,2-0,France,Friendly,London › England
Tue Nov 17 2015,Estonia,3-0,Saint Kitts and Nevis,Friendly,Tallinn › Estonia
Tue Nov 17 2015,Ghana,2-0,Comoros,FIFA World Cup qualification,Kumasi › Ghana
Tue Nov 17 2015,Guam,0-6,Iran,FIFA World Cup qualification,Dededo › Guam
Tue Nov 17 2015,Honduras,0-2,Mexico,FIFA World Cup qualification,San Pedro Sula › Honduras
Tue Nov 17 2015,Hong Kong,0-0,China PR,FIFA World Cup qualification,Kowloon › Hong Kong
Tue Nov 17 2015,Italy,2-2,Romania,Friendly,Bologna › Italy
Tue Nov 17 2015,Ivory Coast,3-0,Liberia,FIFA World Cup qualification,Abidjan › Ivory Coast
Tue Nov 17 2015,North Korea,2-0,Bahrain,FIFA World Cup qualification,P'yŏngyang › North Korea
Tue Nov 17 2015,Kyrgyzstan,1-0,Jordan,FIFA World Cup qualification,Bishkek › Kyrgyzstan
Tue Nov 17 2015,Laos,0-5,South Korea,FIFA World Cup qualification,Vientiane › Laos
Tue Nov 17 2015,Luxembourg,0-2,Portugal,Friendly,Luxembourg › Luxembourg
Tue Nov 17 2015,North Macedonia,0-1,Lebanon,Friendly,Skopje › North Macedonia
Tue Nov 17 2015,Malaysia,1-2,United Arab Emirates,FIFA World Cup qualification,Shah Alam › Malaysia
Tue Nov 17 2015,Mali,2-0,Botswana,FIFA World Cup qualification,Bamako › Mali
Tue Nov 17 2015,Nigeria,2-0,Eswatini,FIFA World Cup qualification,Port Harcourt › Nigeria
Tue Nov 17 2015,Paraguay,2-1,Bolivia,FIFA World Cup qualification,Asunción › Paraguay
Tue Nov 17 2015,Poland,3-1,Czech Republic,Friendly,Wrocław › Poland
Tue Nov 17 2015,Russia,1-3,Croatia,Friendly,Rostov-on-Don › Russia
Tue Nov 17 2015,Rwanda,1-3,Libya,FIFA World Cup qualification,Kigali › Rwanda
Tue Nov 17 2015,Senegal,3-0,Madagascar,FIFA World Cup qualification,Dakar › Senegal
Tue Nov 17 2015,Singapore,1-2,Syria,FIFA World Cup qualification,Kallang › Singapore
Tue Nov 17 2015,Slovakia,3-1,Iceland,Friendly,Žilina › Slovakia
Tue Nov 17 2015,Slovenia,1-1,Ukraine,UEFA Euro qualification,Maribor › Slovenia
Tue Nov 17 2015,South Africa,1-0,Angola,FIFA World Cup qualification,Durban › South Africa
Tue Nov 17 2015,Tunisia,2-1,Mauritania,FIFA World Cup qualification,Radès › Tunisia
Tue Nov 17 2015,Turkey,0-0,Greece,Friendly,Istanbul › Turkey
Tue Nov 17 2015,Turkmenistan,2-1,Oman,FIFA World Cup qualification,Ashgabat › Turkmenistan
Tue Nov 17 2015,Uruguay,3-0,Chile,FIFA World Cup qualification,Montevideo › Uruguay
Tue Nov 17 2015,Venezuela,1-3,Ecuador,FIFA World Cup qualification,Ciudad Guayana › Venezuela
Tue Nov 17 2015,Yemen,1-3,Uzbekistan,FIFA World Cup qualification,Doha › Qatar
Sat Nov 21 2015,Burundi,1-0,Zanzibar,CECAFA Cup,Addis Abeba › Ethiopia
Sat Nov 21 2015,Ethiopia,0-1,Rwanda,CECAFA Cup,Addis Abeba › Ethiopia
Sun Nov 22 2015,Kenya,2-0,Uganda,CECAFA Cup,Addis Abeba › Ethiopia
Sun Nov 22 2015,Somalia,0-4,Tanzania,CECAFA Cup,Addis Abeba › Ethiopia
Mon Nov 23 2015,South Sudan,2-0,Djibouti,CECAFA Cup,Bahir Dar › Ethiopia
Mon Nov 23 2015,Sudan,1-2,Malawi,CECAFA Cup,Bahir Dar › Ethiopia
Tue Nov 24 2015,Rwanda,1-2,Tanzania,CECAFA Cup,Hawassa › Ethiopia
Tue Nov 24 2015,Zanzibar,0-4,Uganda,CECAFA Cup,Hawassa › Ethiopia
Wed Nov 25 2015,Ethiopia,2-0,Somalia,CECAFA Cup,Hawassa › Ethiopia
Wed Nov 25 2015,Kenya,1-1,Burundi,CECAFA Cup,Hawassa › Ethiopia
Wed Nov 25 2015,Malawi,3-0,Djibouti,CECAFA Cup,Bahir Dar › Ethiopia
Wed Nov 25 2015,South Sudan,0-0,Sudan,CECAFA Cup,Bahir Dar › Ethiopia
Fri Nov 27 2015,Djibouti,0-4,Sudan,CECAFA Cup,Bahir Dar › Ethiopia
Fri Nov 27 2015,Rwanda,3-0,Somalia,CECAFA Cup,Hawassa › Ethiopia
Fri Nov 27 2015,South Sudan,2-0,Malawi,CECAFA Cup,Bahir Dar › Ethiopia
Fri Nov 27 2015,Zanzibar,3-1,Kenya,CECAFA Cup,Hawassa › Ethiopia
Sat Nov 28 2015,Ethiopia,1-1,Tanzania,CECAFA Cup,Hawassa › Ethiopia
Sat Nov 28 2015,Uganda,1-0,Burundi,CECAFA Cup,Hawassa › Ethiopia
Mon Nov 30 2015,Ethiopia,1-1,Tanzania,CECAFA Cup,Addis Abeba › Ethiopia
Mon Nov 30 2015,Uganda,2-0,Malawi,CECAFA Cup,Addis Abeba › Ethiopia
Tue Dec 1 2015,Rwanda,0-0,Kenya,CECAFA Cup,Addis Abeba › Ethiopia
Tue Dec 1 2015,South Sudan,0-0,Sudan,CECAFA Cup,Addis Abeba › Ethiopia
Thu Dec 3 2015,Ethiopia,0-0,Uganda,CECAFA Cup,Addis Abeba › Ethiopia
Thu Dec 3 2015,Rwanda,1-1,Sudan,CECAFA Cup,Addis Abeba › Ethiopia
Sat Dec 5 2015,Ethiopia,1-1,Sudan,CECAFA Cup,Addis Abeba › Ethiopia
Sat Dec 5 2015,Uganda,1-0,Rwanda,CECAFA Cup,Addis Abeba › Ethiopia
Tue Dec 8 2015,Nicaragua,5-0,Cuba,Friendly,Managua › Nicaragua
Fri Dec 11 2015,Nicaragua,1-0,Cuba,Friendly,Estelí › Nicaragua
Wed Dec 16 2015,Honduras,2-0,Cuba,Friendly,Juticalpa › Honduras
Thu Dec 17 2015,Bangladesh,1-0,Nepal,Friendly,Dhaka › Bangladesh
Wed Dec 23 2015,Nepal,0-1,Sri Lanka,SAFF Cup,Thiruvananthapuram › India
Thu Dec 24 2015,Afghanistan,4-0,Bangladesh,SAFF Cup,Thiruvananthapuram › India
Thu Dec 24 2015,Maldives,3-1,Bhutan,SAFF Cup,Thiruvananthapuram › India
Fri Dec 25 2015,India,2-0,Sri Lanka,SAFF Cup,Thiruvananthapuram › India
Sat Dec 26 2015,Bangladesh,1-3,Maldives,SAFF Cup,Thiruvananthapuram › India
Sat Dec 26 2015,Bhutan,0-3,Afghanistan,SAFF Cup,Thiruvananthapuram › India
Sat Dec 26 2015,Martinique,2-0,Guadeloupe,Friendly,Le Lamentin › Martinique
Sat Dec 26 2015,Catalonia,0-1,Basque Country,Friendly,Barcelona › Spain
Sun Dec 27 2015,India,4-1,Nepal,SAFF Cup,Thiruvananthapuram › India
Mon Dec 28 2015,Afghanistan,4-1,Maldives,SAFF Cup,Thiruvananthapuram › India
Mon Dec 28 2015,Bhutan,0-3,Bangladesh,SAFF Cup,Thiruvananthapuram › India
Thu Dec 31 2015,Afghanistan,5-0,Sri Lanka,SAFF Cup,Thiruvananthapuram › India
Thu Dec 31 2015,India,3-2,Maldives,SAFF Cup,Thiruvananthapuram › India
