Date,Team 1,Score,Team 2,Tournament,City
Tue Nov 15 2016,Jordan,0-0,Lebanon,Friendly,Amman › Jordan
Tue Nov 15 2016,Kenya,1-0,Liberia,Friendly,Nairobi › Kenya
Tue Nov 15 2016,South Korea,2-1,Uzbekistan,FIFA World Cup qualification,Seoul › South Korea
Tue Nov 15 2016,Malta,0-2,Iceland,Friendly,Attard › Malta
Tue Nov 15 2016,Morocco,2-1,Togo,Friendly,Marrakech › Morocco
Tue Nov 15 2016,Mozambique,1-1,South Africa,Friendly,Maputo › Mozambique
Tue Nov 15 2016,Nepal,1-0,Macau,AFC Challenge Cup,Kuching › Malaysia
Tue Nov 15 2016,New Caledonia,0-0,New Zealand,FIFA World Cup qualification,Koné › New Caledonia
Tue Nov 15 2016,Northern Ireland,0-3,Croatia,Friendly,Belfast › Northern Ireland
Tue Nov 15 2016,Panama,0-0,Mexico,FIFA World Cup qualification,Panama City › Panama
Tue Nov 15 2016,Peru,0-2,Brazil,FIFA World Cup qualification,Lima › Peru
Tue Nov 15 2016,Russia,1-0,Romania,Friendly,Groznyy › Russia
Tue Nov 15 2016,Syria,0-0,Iran,FIFA World Cup qualification,Paroi › Malaysia
Tue Nov 15 2016,Thailand,2-2,Australia,FIFA World Cup qualification,Bangkok › Thailand
Tue Nov 15 2016,Tunisia,0-0,Mauritania,Friendly,Gabès › Tunisia
Tue Nov 15 2016,Ukraine,2-0,Serbia,Friendly,Kharkiv › Ukraine
Tue Nov 15 2016,United Arab Emirates,2-0,Iraq,FIFA World Cup qualification,Abu Dhabi › United Arab Emirates
Sat Nov 19 2016,Philippines,0-0,Singapore,AFF Championship,Bocaue › Philippines
Sat Nov 19 2016,Saint Kitts and Nevis,1-1,Estonia,Friendly,Basseterre › Saint Kitts and Nevis
Sat Nov 19 2016,Thailand,4-2,Indonesia,AFF Championship,Bocaue › Philippines
Sun Nov 20 2016,Burma,1-2,Vietnam,AFF Championship,Rangoon › Burma
Sun Nov 20 2016,Malaysia,3-2,Cambodia,AFF Championship,Rangoon › Burma
Tue Nov 22 2016,Antigua and Barbuda,0-1,Estonia,Friendly,St. John's › Antigua and Barbuda
Tue Nov 22 2016,Philippines,2-2,Indonesia,AFF Championship,Bocaue › Philippines
Tue Nov 22 2016,Thailand,1-0,Singapore,AFF Championship,Bocaue › Philippines
Wed Nov 23 2016,Burma,3-1,Cambodia,AFF Championship,Rangoon › Burma
Wed Nov 23 2016,Malaysia,0-1,Vietnam,AFF Championship,Rangoon › Burma
Fri Nov 25 2016,Philippines,0-1,Thailand,AFF Championship,Bocaue › Philippines
Fri Nov 25 2016,Singapore,1-2,Indonesia,AFF Championship,Manila › Philippines
Sat Nov 26 2016,Burma,1-0,Malaysia,AFF Championship,Rangoon › Burma
Sat Nov 26 2016,Vietnam,2-1,Cambodia,AFF Championship,Naypyidaw › Burma
Sat Dec 3 2016,Indonesia,2-1,Vietnam,AFF Championship,Bogor › Indonesia
Sun Dec 4 2016,Burma,0-2,Thailand,AFF Championship,Rangoon › Burma
Wed Dec 7 2016,Vietnam,2-2,Indonesia,AFF Championship,Hanoi › Vietnam
Thu Dec 8 2016,Thailand,4-0,Burma,AFF Championship,Bangkok › Thailand
Wed Dec 14 2016,Indonesia,2-1,Thailand,AFF Championship,Bogor › Indonesia
Sat Dec 17 2016,Thailand,2-0,Indonesia,AFF Championship,Bangkok › Thailand
Mon Dec 26 2016,Ivory Coast,0-0,Zimbabwe,Friendly,Abidjan › Ivory Coast
Tue Dec 27 2016,Nicaragua,2-1,Trinidad and Tobago,Friendly,Managua › Nicaragua
Wed Dec 28 2016,Catalonia,3-3,Tunisia,Friendly,Girona › Spain
Fri Dec 30 2016,Nicaragua,1-3,Trinidad and Tobago,Friendly,Managua › Nicaragua
Fri Dec 30 2016,Basque Country,3-1,Tunisia,Friendly,Bilbao › Spain
