Date,Team 1,Score,Team 2,Tournament,City
Fri Sep 1 2017,Trinidad and Tobago,1-2,Honduras,FIFA World Cup qualification,Couva › Trinidad and Tobago
Fri Sep 1 2017,Tunisia,2-1,DR Congo,FIFA World Cup qualification,Radès › Tunisia
Fri Sep 1 2017,United States,0-2,Costa Rica,FIFA World Cup qualification,Harrison › United States
Sat Sep 2 2017,Albania,2-0,Liechtenstein,FIFA World Cup qualification,Elbasan › Albania
Sat Sep 2 2017,Canada,2-0,Jamaica,Friendly,Toronto › Canada
Sat Sep 2 2017,Croatia,1-0,Kosovo,FIFA World Cup qualification,Zagreb › Croatia
Sat Sep 2 2017,Finland,1-0,Iceland,FIFA World Cup qualification,Tampere › Finland
Sat Sep 2 2017,Gabon,0-3,Ivory Coast,FIFA World Cup qualification,Franceville › Gabon
Sat Sep 2 2017,Georgia,1-1,Republic of Ireland,FIFA World Cup qualification,Tbilisi › Georgia
Sat Sep 2 2017,Indonesia,0-0,Fiji,Friendly,Bekasi › Indonesia
Sat Sep 2 2017,Israel,0-1,North Macedonia,FIFA World Cup qualification,Haifa › Israel
Sat Sep 2 2017,Mozambique,1-1,Kenya,Friendly,Maputo › Mozambique
Sat Sep 2 2017,Senegal,0-0,Burkina Faso,FIFA World Cup qualification,Dakar › Senegal
Sat Sep 2 2017,Serbia,3-0,Moldova,FIFA World Cup qualification,Belgrade › Serbia
Sat Sep 2 2017,Spain,3-0,Italy,FIFA World Cup qualification,Madrid › Spain
Sat Sep 2 2017,Ukraine,2-0,Turkey,FIFA World Cup qualification,Kharkiv › Ukraine
Sat Sep 2 2017,Wales,1-0,Austria,FIFA World Cup qualification,Cardiff › Wales
Sat Sep 2 2017,Zambia,3-1,Algeria,FIFA World Cup qualification,Lusaka › Zambia
Sun Sep 3 2017,Belarus,0-4,Sweden,FIFA World Cup qualification,Barysaw › Belarus
Sun Sep 3 2017,Equatorial Guinea,1-2,Benin,Friendly,Malabo › Equatorial Guinea
Sun Sep 3 2017,Estonia,1-0,Cyprus,FIFA World Cup qualification,Tallinn › Estonia
Sun Sep 3 2017,Faroe Islands,1-0,Andorra,FIFA World Cup qualification,Tórshavn › Faroe Islands
Sun Sep 3 2017,France,0-0,Luxembourg,FIFA World Cup qualification,Toulouse › France
Sun Sep 3 2017,Gibraltar,0-4,Bosnia and Herzegovina,FIFA World Cup qualification,Faro › Portugal
Sun Sep 3 2017,Greece,1-2,Belgium,FIFA World Cup qualification,Piraeus › Greece
Sun Sep 3 2017,Hungary,0-1,Portugal,FIFA World Cup qualification,Budapest › Hungary
Sun Sep 3 2017,Latvia,0-3,Switzerland,FIFA World Cup qualification,Riga › Latvia
Sun Sep 3 2017,Netherlands,3-1,Bulgaria,FIFA World Cup qualification,Amsterdam › Netherlands
Mon Sep 4 2017,Armenia,1-4,Denmark,FIFA World Cup qualification,Yerevan › Armenia
Mon Sep 4 2017,Azerbaijan,5-1,San Marino,FIFA World Cup qualification,Baku › Azerbaijan
Mon Sep 4 2017,Cameroon,1-1,Nigeria,FIFA World Cup qualification,Yaoundé › Cameroon
Mon Sep 4 2017,England,2-1,Slovakia,FIFA World Cup qualification,London › England
Mon Sep 4 2017,Germany,6-0,Norway,FIFA World Cup qualification,Stuttgart › Germany
Mon Sep 4 2017,Libya,1-0,Guinea,FIFA World Cup qualification,Monastir › Tunisia
Mon Sep 4 2017,Malawi,1-0,Togo,Friendly,Agadir › Morocco
Mon Sep 4 2017,Montenegro,1-0,Romania,FIFA World Cup qualification,Podgorica › Montenegro
Mon Sep 4 2017,Northern Ireland,2-0,Czech Republic,FIFA World Cup qualification,Belfast › Northern Ireland
Mon Sep 4 2017,Poland,3-0,Kazakhstan,FIFA World Cup qualification,Warsaw › Poland
Mon Sep 4 2017,Scotland,2-0,Malta,FIFA World Cup qualification,Glasgow › Scotland
Mon Sep 4 2017,Slovenia,4-0,Lithuania,FIFA World Cup qualification,Ljubljana › Slovenia
Tue Sep 5 2017,Algeria,0-1,Zambia,FIFA World Cup qualification,Constantine › Algeria
Tue Sep 5 2017,Argentina,1-1,Venezuela,FIFA World Cup qualification,Buenos Aires › Argentina
Tue Sep 5 2017,Australia,2-1,Thailand,FIFA World Cup qualification,Melbourne › Australia
Tue Sep 5 2017,Austria,1-1,Georgia,FIFA World Cup qualification,Vienna › Austria
Tue Sep 5 2017,Bahrain,5-0,Chinese Taipei,AFC Asian Cup qualification,Riffa › Bahrain
Tue Sep 5 2017,Bhutan,0-2,Palestine,AFC Asian Cup qualification,Thimphu › Bhutan
Tue Sep 5 2017,Bolivia,1-0,Chile,FIFA World Cup qualification,La Paz › Bolivia
Tue Sep 5 2017,Burkina Faso,2-2,Senegal,FIFA World Cup qualification,Ouagadougou › Burkina Faso
Tue Sep 5 2017,Cambodia,1-2,Vietnam,AFC Asian Cup qualification,Phnom Penh › Cambodia
Tue Sep 5 2017,Colombia,1-1,Brazil,FIFA World Cup qualification,Barranquilla › Colombia
Tue Sep 5 2017,Congo,1-5,Ghana,FIFA World Cup qualification,Brazzaville › Congo
Tue Sep 5 2017,DR Congo,2-2,Tunisia,FIFA World Cup qualification,Kinshasa › DR Congo
Tue Sep 5 2017,Costa Rica,1-1,Mexico,FIFA World Cup qualification,San José › Costa Rica
Tue Sep 5 2017,Ecuador,0-2,Peru,FIFA World Cup qualification,Quito › Ecuador
Tue Sep 5 2017,Egypt,1-0,Uganda,FIFA World Cup qualification,Alexandria › Egypt
Tue Sep 5 2017,Honduras,1-1,United States,FIFA World Cup qualification,San Pedro Sula › Honduras
Tue Sep 5 2017,Iceland,2-0,Ukraine,FIFA World Cup qualification,Reykjavík › Iceland
Tue Sep 5 2017,Iran,2-2,Syria,FIFA World Cup qualification,Teheran › Iran
Tue Sep 5 2017,Iraq,1-0,United Arab Emirates,FIFA World Cup qualification,Amman › Jordan
Tue Sep 5 2017,Republic of Ireland,0-1,Serbia,FIFA World Cup qualification,Dublin › Republic of Ireland
Tue Sep 5 2017,Italy,1-0,Israel,FIFA World Cup qualification,Reggio Emilia › Italy
Tue Sep 5 2017,Ivory Coast,1-2,Gabon,FIFA World Cup qualification,Bouaké › Ivory Coast
Tue Sep 5 2017,Jordan,4-1,Afghanistan,AFC Asian Cup qualification,Amman › Jordan
Tue Sep 5 2017,North Korea,2-2,Lebanon,AFC Asian Cup qualification,P'yŏngyang › North Korea
Tue Sep 5 2017,Kosovo,0-1,Finland,FIFA World Cup qualification,Shkodër › Albania
Tue Sep 5 2017,Liechtenstein,0-8,Spain,FIFA World Cup qualification,Vaduz › Liechtenstein
Tue Sep 5 2017,Macau,0-2,India,AFC Asian Cup qualification,Macau › Macau
Tue Sep 5 2017,North Macedonia,1-1,Albania,FIFA World Cup qualification,Strumica › North Macedonia
Tue Sep 5 2017,Malaysia,1-1,Hong Kong,AFC Asian Cup qualification,Paya Rumput › Malaysia
Tue Sep 5 2017,Mali,0-0,Morocco,FIFA World Cup qualification,Bamako › Mali
Tue Sep 5 2017,Mauritania,0-2,Niger,Friendly,Agadir › Morocco
Tue Sep 5 2017,Moldova,0-2,Wales,FIFA World Cup qualification,Chișinău › Moldova
Tue Sep 5 2017,Nepal,1-2,Tajikistan,AFC Asian Cup qualification,Lalitpur › Nepal
Tue Sep 5 2017,Oman,5-0,Maldives,AFC Asian Cup qualification,Muscat › Oman
Tue Sep 5 2017,Panama,3-0,Trinidad and Tobago,FIFA World Cup qualification,Panama City › Panama
Tue Sep 5 2017,Paraguay,1-2,Uruguay,FIFA World Cup qualification,Asunción › Paraguay
Tue Sep 5 2017,Philippines,2-2,Yemen,AFC Asian Cup qualification,Bacolod › Philippines
Tue Sep 5 2017,Qatar,1-2,China PR,FIFA World Cup qualification,Doha › Qatar
Tue Sep 5 2017,Saudi Arabia,1-0,Japan,FIFA World Cup qualification,Jeddah › Saudi Arabia
Tue Sep 5 2017,Singapore,1-1,Turkmenistan,AFC Asian Cup qualification,Kallang › Singapore
Tue Sep 5 2017,Solomon Islands,2-2,New Zealand,FIFA World Cup qualification,Honiara › Solomon Islands
Tue Sep 5 2017,South Africa,1-2,Cape Verde,FIFA World Cup qualification,Durban › South Africa
Tue Sep 5 2017,Turkey,1-0,Croatia,FIFA World Cup qualification,Eskişehir › Turkey
Tue Sep 5 2017,Uzbekistan,0-0,South Korea,FIFA World Cup qualification,Tashkent › Uzbekistan
Mon Oct 2 2017,Macau,3-1,Laos,Friendly,Macau › Macau
Thu Oct 5 2017,Argentina,0-0,Peru,FIFA World Cup qualification,Buenos Aires › Argentina
Thu Oct 5 2017,Armenia,1-6,Poland,FIFA World Cup qualification,Yerevan › Armenia
Thu Oct 5 2017,Azerbaijan,1-2,Czech Republic,FIFA World Cup qualification,Baku › Azerbaijan
Thu Oct 5 2017,Bolivia,0-0,Brazil,FIFA World Cup qualification,La Paz › Bolivia
Thu Oct 5 2017,Burma,1-3,Thailand,Friendly,Mandalay › Burma
Thu Oct 5 2017,Chile,2-1,Ecuador,FIFA World Cup qualification,Santiago › Chile
Thu Oct 5 2017,Colombia,1-2,Paraguay,FIFA World Cup qualification,Barranquilla › Colombia
Thu Oct 5 2017,England,1-0,Slovenia,FIFA World Cup qualification,London › England
Thu Oct 5 2017,Hong Kong,4-0,Laos,Friendly,Kowloon › Hong Kong
Thu Oct 5 2017,Iran,2-0,Togo,Friendly,Teheran › Iran
Thu Oct 5 2017,Iraq,2-1,Kenya,Friendly,Basra › Iraq
Thu Oct 5 2017,Malta,1-1,Lithuania,FIFA World Cup qualification,Attard › Malta
Thu Oct 5 2017,Montenegro,0-1,Denmark,FIFA World Cup qualification,Podgorica › Montenegro
Thu Oct 5 2017,Northern Ireland,1-3,Germany,FIFA World Cup qualification,Belfast › Northern Ireland
Thu Oct 5 2017,Qatar,3-1,Singapore,Friendly,Doha › Qatar
Thu Oct 5 2017,Romania,3-1,Kazakhstan,FIFA World Cup qualification,Ploieşti › Romania
Thu Oct 5 2017,San Marino,0-8,Norway,FIFA World Cup qualification,Serravalle › San Marino
Thu Oct 5 2017,Scotland,1-0,Slovakia,FIFA World Cup qualification,Glasgow › Scotland
Thu Oct 5 2017,Syria,1-1,Australia,FIFA World Cup qualification,Paya Rumput › Malaysia
Thu Oct 5 2017,Chinese Taipei,4-2,Mongolia,Friendly,Taipei › Chinese Taipei
Thu Oct 5 2017,Venezuela,0-0,Uruguay,FIFA World Cup qualification,San Cristóbal › Venezuela
Fri Oct 6 2017,Austria,3-2,Serbia,FIFA World Cup qualification,Vienna › Austria
Fri Oct 6 2017,Croatia,1-1,Finland,FIFA World Cup qualification,Rijeka › Croatia
Fri Oct 6 2017,Georgia,0-1,Wales,FIFA World Cup qualification,Tbilisi › Georgia
Fri Oct 6 2017,Republic of Ireland,2-0,Moldova,FIFA World Cup qualification,Dublin › Republic of Ireland
Fri Oct 6 2017,Italy,1-1,North Macedonia,FIFA World Cup qualification,Turin › Italy
Fri Oct 6 2017,Japan,2-1,New Zealand,Friendly,Toyota › Japan
Fri Oct 6 2017,Kosovo,0-2,Ukraine,FIFA World Cup qualification,Shkodër › Albania
Fri Oct 6 2017,Liechtenstein,0-1,Israel,FIFA World Cup qualification,Vaduz › Liechtenstein
Fri Oct 6 2017,Mali,0-0,Ivory Coast,FIFA World Cup qualification,Bamako › Mali
Fri Oct 6 2017,Mauritania,0-1,Comoros,Friendly,La Marsa › Tunisia
Fri Oct 6 2017,Mexico,3-1,Trinidad and Tobago,FIFA World Cup qualification,San Luis Potosí › Mexico
Fri Oct 6 2017,Spain,3-0,Albania,FIFA World Cup qualification,Alicante › Spain
Fri Oct 6 2017,Turkey,0-3,Iceland,FIFA World Cup qualification,Eskişehir › Turkey
Fri Oct 6 2017,United States,4-0,Panama,FIFA World Cup qualification,Orlando › United States
Sat Oct 7 2017,Andorra,0-2,Portugal,FIFA World Cup qualification,Sant Julià de Lòria › Andorra
Sat Oct 7 2017,Belarus,1-3,Netherlands,FIFA World Cup qualification,Barysaw › Belarus
Sat Oct 7 2017,Bosnia and Herzegovina,3-4,Belgium,FIFA World Cup qualification,Sarajevo › Bosnia and Herzegovina
Sat Oct 7 2017,Bulgaria,0-1,France,FIFA World Cup qualification,Sofia › Bulgaria
Sat Oct 7 2017,Cameroon,2-0,Algeria,FIFA World Cup qualification,Yaoundé › Cameroon
Sat Oct 7 2017,Cape Verde,0-2,Senegal,FIFA World Cup qualification,Praia › Cape Verde
Sat Oct 7 2017,Costa Rica,1-1,Honduras,FIFA World Cup qualification,San José › Costa Rica
Sat Oct 7 2017,Cyprus,1-2,Greece,FIFA World Cup qualification,Nicosia › Cyprus
Sat Oct 7 2017,Faroe Islands,0-0,Latvia,FIFA World Cup qualification,Tórshavn › Faroe Islands
Sat Oct 7 2017,Gibraltar,0-6,Estonia,FIFA World Cup qualification,Faro › Portugal
Sat Oct 7 2017,Grenada,1-0,Guyana,Friendly,St. George's › Grenada
Sat Oct 7 2017,Guinea,1-4,Tunisia,FIFA World Cup qualification,Conakry › Guinea
Sat Oct 7 2017,Libya,1-2,DR Congo,FIFA World Cup qualification,Monastir › Tunisia
Sat Oct 7 2017,Morocco,3-0,Gabon,FIFA World Cup qualification,Casablanca › Morocco
Sat Oct 7 2017,Nigeria,1-0,Zambia,FIFA World Cup qualification,Uyo › Nigeria
Sat Oct 7 2017,Russia,4-2,South Korea,Friendly,Moscow › Russia
Sat Oct 7 2017,Saudi Arabia,5-2,Jamaica,Friendly,Jeddah › Saudi Arabia
Sat Oct 7 2017,South Africa,3-1,Burkina Faso,FIFA World Cup qualification,Johannesburg › South Africa
Sat Oct 7 2017,Sweden,8-0,Luxembourg,FIFA World Cup qualification,Solna › Sweden
Sat Oct 7 2017,Switzerland,5-2,Hungary,FIFA World Cup qualification,Basel › Switzerland
Sat Oct 7 2017,Tanzania,1-1,Malawi,Friendly,Dar es Salaam › Tanzania
Sat Oct 7 2017,Uganda,0-0,Ghana,FIFA World Cup qualification,Kampala › Uganda
Sun Oct 8 2017,Czech Republic,5-0,San Marino,FIFA World Cup qualification,Plzeň › Czech Republic
Sun Oct 8 2017,Denmark,1-1,Romania,FIFA World Cup qualification,Copenhagen › Denmark
Sun Oct 8 2017,Egypt,2-1,Congo,FIFA World Cup qualification,Alexandria › Egypt
Sun Oct 8 2017,El Salvador,1-0,Canada,Friendly,Houston › United States
Sun Oct 8 2017,Germany,5-1,Azerbaijan,FIFA World Cup qualification,Kaiserslautern › Germany
Sun Oct 8 2017,Kazakhstan,1-1,Armenia,FIFA World Cup qualification,Astana › Kazakhstan
Sun Oct 8 2017,Lithuania,0-1,England,FIFA World Cup qualification,Vilnius › Lithuania
Sun Oct 8 2017,Norway,1-0,Northern Ireland,FIFA World Cup qualification,Oslo › Norway
Sun Oct 8 2017,Poland,4-2,Montenegro,FIFA World Cup qualification,Warsaw › Poland
Sun Oct 8 2017,Slovakia,3-0,Malta,FIFA World Cup qualification,Trnava › Slovakia
Sun Oct 8 2017,Slovenia,2-2,Scotland,FIFA World Cup qualification,Ljubljana › Slovenia
Sun Oct 8 2017,Thailand,1-0,Kenya,Friendly,Pak Kret › Thailand
Mon Oct 9 2017,Albania,0-1,Italy,FIFA World Cup qualification,Shkodër › Albania
Mon Oct 9 2017,Equatorial Guinea,3-1,Mauritius,Friendly,Bata › Equatorial Guinea
Mon Oct 9 2017,Finland,2-2,Turkey,FIFA World Cup qualification,Turku › Finland
Mon Oct 9 2017,Iceland,2-0,Kosovo,FIFA World Cup qualification,Reykjavík › Iceland
Mon Oct 9 2017,Israel,0-1,Spain,FIFA World Cup qualification,Jerusalem › Israel
Mon Oct 9 2017,North Macedonia,4-0,Liechtenstein,FIFA World Cup qualification,Strumica › North Macedonia
Mon Oct 9 2017,Moldova,0-1,Austria,FIFA World Cup qualification,Chișinău › Moldova
Mon Oct 9 2017,Serbia,1-0,Georgia,FIFA World Cup qualification,Belgrade › Serbia
Mon Oct 9 2017,Ukraine,0-2,Croatia,FIFA World Cup qualification,Kyïv › Ukraine
Mon Oct 9 2017,Wales,0-1,Republic of Ireland,FIFA World Cup qualification,Cardiff › Wales
Tue Oct 10 2017,Afghanistan,3-3,Jordan,AFC Asian Cup qualification,Dushanbe › Tajikistan
Tue Oct 10 2017,Australia,2-1,Syria,FIFA World Cup qualification,Sydney › Australia
Tue Oct 10 2017,Belgium,4-0,Cyprus,FIFA World Cup qualification,Brussels › Belgium
Tue Oct 10 2017,Benin,1-0,Gabon,Friendly,Salon-de-Provence › France
Tue Oct 10 2017,Brazil,3-0,Chile,FIFA World Cup qualification,São Paulo › Brazil
Tue Oct 10 2017,Burma,2-2,Kyrgyzstan,AFC Asian Cup qualification,Rangoon › Burma
Tue Oct 10 2017,Ecuador,1-3,Argentina,FIFA World Cup qualification,Quito › Ecuador
Tue Oct 10 2017,Estonia,1-2,Bosnia and Herzegovina,FIFA World Cup qualification,Tallinn › Estonia
Tue Oct 10 2017,France,2-1,Belarus,FIFA World Cup qualification,Saint-Denis › France
Tue Oct 10 2017,Greece,4-0,Gibraltar,FIFA World Cup qualification,Piraeus › Greece
Tue Oct 10 2017,Honduras,3-2,Mexico,FIFA World Cup qualification,San Pedro Sula › Honduras
Tue Oct 10 2017,Hong Kong,2-0,Malaysia,AFC Asian Cup qualification,So Kon Po › Hong Kong
Tue Oct 10 2017,Hungary,1-0,Faroe Islands,FIFA World Cup qualification,Budapest › Hungary
Tue Oct 10 2017,Japan,3-3,Haiti,Friendly,Yokohama › Japan
Tue Oct 10 2017,South Korea,1-3,Morocco,Friendly,Biel › Switzerland
Tue Oct 10 2017,Latvia,4-0,Andorra,FIFA World Cup qualification,Riga › Latvia
Tue Oct 10 2017,Lebanon,5-0,North Korea,AFC Asian Cup qualification,Beirut › Lebanon
Tue Oct 10 2017,Luxembourg,1-1,Bulgaria,FIFA World Cup qualification,Luxembourg › Luxembourg
Tue Oct 10 2017,Maldives,1-3,Oman,AFC Asian Cup qualification,Malé › Maldives
Tue Oct 10 2017,Netherlands,2-0,Sweden,FIFA World Cup qualification,Amsterdam › Netherlands
Tue Oct 10 2017,Palestine,10-0,Bhutan,AFC Asian Cup qualification,Hebron › Palestine
Tue Oct 10 2017,Panama,2-1,Costa Rica,FIFA World Cup qualification,Panama City › Panama
Tue Oct 10 2017,Paraguay,0-1,Venezuela,FIFA World Cup qualification,Asunción › Paraguay
Tue Oct 10 2017,Peru,1-1,Colombia,FIFA World Cup qualification,Lima › Peru
Tue Oct 10 2017,Portugal,2-0,Switzerland,FIFA World Cup qualification,Lisbon › Portugal
Tue Oct 10 2017,Qatar,1-2,Curaçao,Friendly,Doha › Qatar
Tue Oct 10 2017,Russia,1-1,Iran,Friendly,Kazan › Russia
Tue Oct 10 2017,Saudi Arabia,0-3,Ghana,Friendly,Jeddah › Saudi Arabia
Tue Oct 10 2017,Chinese Taipei,2-1,Bahrain,AFC Asian Cup qualification,Taipei › Chinese Taipei
Tue Oct 10 2017,Tajikistan,3-0,Nepal,AFC Asian Cup qualification,Hisor › Tajikistan
Tue Oct 10 2017,Trinidad and Tobago,2-1,United States,FIFA World Cup qualification,Couva › Trinidad and Tobago
Tue Oct 10 2017,Turkmenistan,2-1,Singapore,AFC Asian Cup qualification,Ashgabat › Turkmenistan
Tue Oct 10 2017,Uruguay,4-2,Bolivia,FIFA World Cup qualification,Montevideo › Uruguay
Tue Oct 10 2017,Vietnam,5-0,Cambodia,AFC Asian Cup qualification,Hanoi › Vietnam
Tue Oct 10 2017,Yemen,1-1,Philippines,AFC Asian Cup qualification,al-Wakrah › Qatar
Wed Oct 11 2017,India,4-1,Macau,AFC Asian Cup qualification,Bangalore › India
Tue Oct 24 2017,Grenada,0-5,Panama,Friendly,St. George's › Grenada
Sat Oct 28 2017,Bermuda,2-3,Barbados,Friendly,Hamilton › Bermuda
Wed Nov 8 2017,Congo,1-1,Benin,Friendly,Brazzaville › Congo
Wed Nov 8 2017,Iceland,1-2,Czech Republic,Friendly,Doha › Qatar
Wed Nov 8 2017,Nicaragua,0-3,Dominican Republic,Friendly,Diriamba › Nicaragua
Thu Nov 9 2017,Armenia,4-1,Belarus,Friendly,Yerevan › Armenia
Thu Nov 9 2017,Cambodia,1-2,Burma,Friendly,Phnom Penh › Cambodia
Thu Nov 9 2017,Croatia,4-1,Greece,FIFA World Cup qualification,Zagreb › Croatia
Thu Nov 9 2017,Finland,3-0,Estonia,Friendly,Helsinki › Finland
Thu Nov 9 2017,Hong Kong,0-2,Bahrain,Friendly,Kowloon › Hong Kong
Thu Nov 9 2017,Iran,2-1,Panama,Friendly,Graz › Austria
Thu Nov 9 2017,Luxembourg,2-1,Hungary,Friendly,Luxembourg › Luxembourg
Thu Nov 9 2017,Northern Ireland,0-1,Switzerland,FIFA World Cup qualification,Belfast › Northern Ireland
Thu Nov 9 2017,Romania,2-0,Turkey,Friendly,Cluj › Romania
Thu Nov 9 2017,Scotland,0-1,Netherlands,Friendly,Aberdeen › Scotland
Thu Nov 9 2017,Singapore,0-1,Lebanon,Friendly,Kallang › Singapore
Fri Nov 10 2017,Algeria,3-0,Nigeria,FIFA World Cup qualification,Constantine › Algeria
Fri Nov 10 2017,Belgium,3-3,Mexico,Friendly,Brussels › Belgium
Fri Nov 10 2017,China PR,0-2,Serbia,Friendly,Guangzhou › China PR
Fri Nov 10 2017,England,0-0,Germany,Friendly,London › England
Fri Nov 10 2017,France,2-0,Wales,Friendly,Saint-Denis › France
Fri Nov 10 2017,Georgia,1-0,Cyprus,Friendly,Gori › Georgia
Fri Nov 10 2017,Honduras,0-0,Australia,FIFA World Cup qualification,San Pedro Sula › Honduras
Fri Nov 10 2017,Japan,1-3,Brazil,Friendly,Villeneuve-d'Ascq › France
Fri Nov 10 2017,North Korea,4-1,Malaysia,AFC Asian Cup qualification,Buriram › Thailand
Fri Nov 10 2017,South Korea,2-1,Colombia,Friendly,Suwon › South Korea
Fri Nov 10 2017,Poland,0-0,Uruguay,Friendly,Warsaw › Poland
Fri Nov 10 2017,Portugal,3-0,Saudi Arabia,Friendly,Viseu › Portugal
Fri Nov 10 2017,South Africa,0-2,Senegal,FIFA World Cup qualification,Polokwane › South Africa
Fri Nov 10 2017,Sweden,1-0,Italy,FIFA World Cup qualification,Solna › Sweden
Fri Nov 10 2017,Ukraine,2-1,Slovakia,Friendly,L'viv › Ukraine
Sat Nov 11 2017,Comoros,1-1,Madagascar,Friendly,Saint-Leu-la-Forêt › France
Sat Nov 11 2017,DR Congo,3-1,Guinea,FIFA World Cup qualification,Kinshasa › DR Congo
Sat Nov 11 2017,Denmark,0-0,Republic of Ireland,FIFA World Cup qualification,Copenhagen › Denmark
Sat Nov 11 2017,Dominican Republic,1-0,Nicaragua,Friendly,San Cristóbal › Dominican Republic
Sat Nov 11 2017,Gabon,0-0,Mali,FIFA World Cup qualification,Franceville › Gabon
Sat Nov 11 2017,Ivory Coast,0-2,Morocco,FIFA World Cup qualification,Abidjan › Ivory Coast
Sat Nov 11 2017,North Macedonia,2-0,Norway,Friendly,Skopje › North Macedonia
Sat Nov 11 2017,Malawi,1-1,Lesotho,Friendly,Lilongwe › Malawi
Sat Nov 11 2017,Namibia,3-1,Zimbabwe,Friendly,Windhoek › Namibia
Sat Nov 11 2017,New Zealand,0-0,Peru,FIFA World Cup qualification,Wellington › New Zealand
Sat Nov 11 2017,Qatar,0-1,Czech Republic,Friendly,Doha › Qatar
Sat Nov 11 2017,Russia,0-1,Argentina,Friendly,Moscow › Russia
Sat Nov 11 2017,Spain,5-0,Costa Rica,Friendly,Málaga › Spain
Sat Nov 11 2017,Trinidad and Tobago,2-2,Grenada,Friendly,Couva › Trinidad and Tobago
Sat Nov 11 2017,Tunisia,0-0,Libya,FIFA World Cup qualification,Radès › Tunisia
Sat Nov 11 2017,Zambia,2-2,Cameroon,FIFA World Cup qualification,Ndola › Zambia
Sun Nov 12 2017,Benin,1-1,Tanzania,Friendly,Cotonou › Benin
Sun Nov 12 2017,Congo,1-1,Uganda,FIFA World Cup qualification,Brazzaville › Congo
Sun Nov 12 2017,Ghana,1-1,Egypt,FIFA World Cup qualification,Kumasi › Ghana
Sun Nov 12 2017,Greece,0-0,Croatia,FIFA World Cup qualification,Piraeus › Greece
Sun Nov 12 2017,Malta,0-3,Estonia,Friendly,Attard › Malta
Sun Nov 12 2017,Switzerland,0-0,Northern Ireland,FIFA World Cup qualification,Basel › Switzerland
Sun Nov 12 2017,Togo,6-0,Mauritius,Friendly,Lomé › Togo
Mon Nov 13 2017,Armenia,3-2,Cyprus,Friendly,Yerevan › Armenia
Mon Nov 13 2017,Bulgaria,1-0,Saudi Arabia,Friendly,Lisbon › Portugal
Mon Nov 13 2017,Georgia,2-2,Belarus,Friendly,Kutaisi › Georgia
Mon Nov 13 2017,Iran,1-0,Venezuela,Friendly,Arnhem › Netherlands
Mon Nov 13 2017,Iraq,1-1,Syria,Friendly,Karbala › Iraq
Mon Nov 13 2017,Italy,0-0,Sweden,FIFA World Cup qualification,Milan › Italy
Mon Nov 13 2017,Kosovo,4-3,Latvia,Friendly,Mitrovica › Kosovo
Mon Nov 13 2017,Malaysia,1-4,North Korea,AFC Asian Cup qualification,Buriram › Thailand
Mon Nov 13 2017,Poland,0-1,Mexico,Friendly,Gdańsk › Poland
Mon Nov 13 2017,Turkey,2-3,Albania,Friendly,Antalya › Turkey
Tue Nov 14 2017,Algeria,3-0,Central African Republic,Friendly,Algiers › Algeria
Tue Nov 14 2017,Argentina,2-4,Nigeria,Friendly,Krasnodar › Russia
Tue Nov 14 2017,Austria,2-1,Uruguay,Friendly,Vienna › Austria
Tue Nov 14 2017,Belgium,1-0,Japan,Friendly,Bruges › Belgium
Tue Nov 14 2017,Bhutan,2-4,Oman,AFC Asian Cup qualification,Thimphu › Bhutan
Tue Nov 14 2017,Burkina Faso,4-0,Cape Verde,FIFA World Cup qualification,Ouagadougou › Burkina Faso
Tue Nov 14 2017,Cambodia,0-1,Jordan,AFC Asian Cup qualification,Phnom Penh › Cambodia
Tue Nov 14 2017,China PR,0-4,Colombia,Friendly,Chongqing › China PR
Tue Nov 14 2017,England,0-0,Brazil,Friendly,London › England
Tue Nov 14 2017,Gabon,0-0,Botswana,Friendly,Franceville › Gabon
Tue Nov 14 2017,Germany,2-2,France,Friendly,Cologne › Germany
Tue Nov 14 2017,Hong Kong,0-1,Lebanon,AFC Asian Cup qualification,So Kon Po › Hong Kong
Tue Nov 14 2017,Hungary,1-0,Costa Rica,Friendly,Budapest › Hungary
Tue Nov 14 2017,India,2-2,Burma,AFC Asian Cup qualification,Margao › India
Tue Nov 14 2017,Republic of Ireland,1-5,Denmark,FIFA World Cup qualification,Dublin › Republic of Ireland
Tue Nov 14 2017,South Korea,1-1,Serbia,Friendly,Ulsan › South Korea
Tue Nov 14 2017,Macau,3-4,Kyrgyzstan,AFC Asian Cup qualification,Macau › Macau
Tue Nov 14 2017,Nepal,0-0,Philippines,AFC Asian Cup qualification,Lalitpur › Nepal
Tue Nov 14 2017,Palestine,8-1,Maldives,AFC Asian Cup qualification,Jenin › Palestine
Tue Nov 14 2017,Portugal,1-1,United States,Friendly,Leiria › Portugal
Tue Nov 14 2017,Qatar,1-1,Iceland,Friendly,Doha › Qatar
Tue Nov 14 2017,Romania,0-3,Netherlands,Friendly,Bucharest › Romania
Tue Nov 14 2017,Russia,3-3,Spain,Friendly,St. Petersburg › Russia
Tue Nov 14 2017,Senegal,2-1,South Africa,FIFA World Cup qualification,Dakar › Senegal
Tue Nov 14 2017,Singapore,0-3,Bahrain,AFC Asian Cup qualification,Kallang › Singapore
Tue Nov 14 2017,Slovakia,1-0,Norway,Friendly,Trnava › Slovakia
Tue Nov 14 2017,Tajikistan,0-0,Yemen,AFC Asian Cup qualification,Hisor › Tajikistan
